Scraped Substances,ToxSummFilename
Glycerol tristearate,ef07f4a9-cc55-48ce-ad47-364ea923b4e0
Glycerol trioctanoate,a1ec3eac-7bf5-4707-897b-e17d9f4487f2
Glycine,76400613-e849-4c77-b677-756f4ae5db54
Glycerol,e75c4aa8-bde1-48dd-b1bc-4ac8c1b49be4
"Glycine, N-methyl-, N-coco acyl derivs.",5000e1b3-d8eb-4b0c-810e-61db1d584227
Glyoxylic acid,380c3400-71ed-457a-8a30-050e1fe31fc3
Gold,02be225b-b57c-4693-b726-77af6c66891e
Graphite,9b263ccd-eac8-41ea-b2ce-c122ee22983a
Guanidinium chloride,c181b0f3-5ef2-49d2-b1e4-0c8d1a8b2f28
Guanidinium thiocyanate,8d45e0f0-cbad-4eac-b85b-f4bebe9149b9
Guanidinium phosphate (1:1),43ab5242-fbe0-43b9-9b04-4fb6c930ff14
Guanidinium nitrate,df1318ff-9e9c-47a3-a3c8-cdc867bc8682
H112323,115e70e3-3f98-4b15-9a4a-6e912947236a
"HDI oligomers, allophanate",4bd22f85-6a45-4a17-86ba-9b098d64e655
"HDI oligomers, iminooxadiazindione",9c385dcc-e373-45ad-825d-ff2d3b7da418
"HDI oligomers, uretdione",b2bb07ef-544b-491c-99c6-7604873db958
"HDI oligomers, isocyanurate",fced1c2c-3ba7-43b5-9fb3-e77bb2e7ceb2
"HDI oligomers, biuret",0d21ff55-4442-4678-a9a5-63f1c69a58c2
Hafnium,c4fbeb32-23ba-4931-ae27-eacdd0246233
Hafnium tetrachloride,6e912e74-4f8e-4298-aeae-f5481f17d5b8
Halophosphate,13306467-add0-4232-87c6-e169e59cd36c
Hafnium dioxide,a123ed9b-0174-4708-bb3b-4a5f9cabb555
Hematite (Fe2O3),376e0c1a-fad8-4fc0-9b4c-2741b7e009fd
Heptan-1-ol,5b51d75b-4c82-4cdd-8e7b-1e925829ac5d
"Heptanal, 2-(phenylmethylene)-, (2E)-",b06d1508-ff92-461f-9353-edde9ab63e7f
Heptanal,1795fc0b-2991-43c9-9549-73a4b2cff9e3
Heptan-2-one,ae88df19-825a-4ce7-8a95-8b7b58687599
Heptanoic acid,b9ea6e46-d8ff-4350-8010-a25fa0791224
Heptane,a052ecb1-cc24-440c-8673-1a6be898b716
"Hex-3-yne-2,5-diol",6fcaf01d-03e8-4d00-9f89-11eeb3a87eac
"Hexa-2,4-dienoic acid",5eb7deb1-e0d4-4745-b968-c027e662b58b
Hexaammonium wolframate,ec2d713e-bed9-4911-9a00-e44767b90338
Hexabromocyclododecane,96017563-5657-490f-8217-68ce86e674ae
Hexaboron dizinc undecaoxide,5014c03f-5203-4d7d-879d-398f24c669a4
Hexachlorocyclopentadiene,c95b7d5a-3a0b-435b-8a84-5695ea4c0ee3
Hexachlorodisilane,99cd5e7d-d06d-44ce-bddd-5a79496e8e20
Hexaammonium heptamolybdate,267e72e4-27c7-419e-90fe-5b4a0d41c8b9
Hexachloroplatinic acid,8c7411d8-6caa-470d-8744-03cc8c29eb49
Hexadecanedioic acid,aa2e4540-6016-4c7a-b0f8-8731f7e86c31
Hex-1-ene,89def9ae-9a57-45eb-819e-b31bcd4f6687
Hexadecyl (R)-12-hydroxyoleate,828b6796-16ac-463b-b239-ffec14d4bf16
Hexadecan-1-ol,64bdd6d1-2e6e-40ce-9885-48e911605885
Hexadecane,5b3cd1ea-848b-4610-9fe3-0e31132e3a16
Hexadec-1-ene,2e09c7f1-0535-4c03-b008-808c9adbd810
Hexadecene,8b568205-83e5-474e-8103-9f3048116c78
Hexadecyl hydrogen maleate,f577d346-cb96-4032-9826-0368bda5186c
Hexadecyl 2-ethylhexanoate,c8e02580-de10-49b3-9ad6-9b0de7d4f914
Hexadecyl acetate,dfcd54b3-550e-4513-90f3-acc36f5a3e0d
Hexadecyl lactate,17c663e0-4d6a-45f5-a36c-fee81963be78
Hexadecyl methacrylate,27452389-6278-43ca-b7a3-686dba881ba3
Hexadecyl palmitate,2934ee6a-178c-453b-9e21-d28b8c50ed59
Hexadecylnaphthalene,c635cdbf-1bca-4932-99db-1ba8a533cd2a
Hexadecyldimethylamine,b3926213-0e48-4c3a-afed-9431c7b3b9cd
Hexadecyltrimethoxysilane,34e28bcb-1ca2-496a-9230-6b08d30400f2
"Hexahydro-1,3,5-trimethyl-1,3,5-triazine",0e703fa5-a81a-4ffe-ad57-e03654912070
Hexafluoropropene,c2e532b4-9e69-4a5b-a6a9-e9d05862732b
Hexahydro-4-methylphthalic anhydride,cb7a554d-3bfb-4305-b20a-89ed7670ac66
"Hexahydro-2H-azepin-2-one, sodium salt",7b1ef422-21d7-4c2d-86f7-e9c3674c80ad
Hexafluorosilicic acid,39d4e6da-d9e4-49b3-bfe0-40d6521cfe14
Hexahydromethylphthalic anhydride,34165716-0243-42d9-9d60-b7ca0e156ecb
Hexamethylcyclotrisiloxane,612c2f84-96ea-42b3-9176-782c72b77eff
Hexamethyldisiloxane,72ee9b9b-1a75-4418-935d-c19041f565f3
Hexan-4-olide,4836aa16-ec0b-47d9-b2c0-4f61f5a9bf87
Hexamethylene diacrylate,b5ada3e8-d8c2-423a-ae24-1f9ae4d75edb
Hexan-6-olide,fa325470-10d6-4de9-8c24-ee896b1a79d5
Hexamethylene diisocyanate,6f866149-079b-4511-a815-dc0734058794
Hexanal,083a7e78-a6b5-4091-a65b-021b7a8f7036
Hexamethylenediamine,2daf7161-d7bd-4eae-bdd8-8ff5c39e3524
Hexan-1-ol,7047bf52-c9b7-4893-8478-f4d61d815d69
"Hexane-1,3,6-tricarbonitrile",b80c2e9d-e86f-4c89-94cf-26f49c25b830
"Hexane-1,6-diol",2653cec2-732d-4c17-9f26-6be622f33d2b
Hexaphenoxycyclotriphosphazene,be92f1fb-b86d-4ebf-b919-9683fc8e2ad3
Hexanoic acid,02833694-fefe-479c-bee8-b070a1a73f2e
Hexyl D-glucoside,763e2e3a-4fc6-4517-8c24-495d46ee3f60
Hexyl acrylate,e40adb7b-0b66-46b1-998b-b7bbc82a527b
Hexyl laurate,1e1d5d85-da0b-4850-aac0-5687170ad9ed
Hexyl acetate,4c682c31-82ff-4d3d-b5e1-ba94309f6c83
Hexyl propionate,03adb769-5c15-49e2-9267-47d18cd6b7ce
Hexyl salicylate,f7ce473e-f66a-429f-a1a4-758362a52ed2
Homosalate,2eafd302-c356-4b23-b4b3-f4969380134a
Histidine,08b58ed9-94fc-49c7-a35d-e6e4a715edc2
"Hop, Humulus lupulus, ext.",2ff9f8d4-ab27-4c36-91e0-f801a2618ee9
"Humic acids, potassium salts",f4063738-2f66-4b41-9368-bbe86a0a6b4c
"Humic acids, sodium salts",aa819538-b464-4b58-9075-19fb9026e574
Hexene,cb44d3ce-7c49-4639-afc0-918d39d9ec9b
Hydrazine,473ed2eb-33bc-498d-9b20-8e0985dc4419
Hydrazinium nitrate,2453cf13-c43b-41dc-ae3f-ec07371068a0
"Hydrocarbon waxes (petroleum), oxidized",98c37287-0f9d-47a5-9da3-ecce2b64b41c
"Hydrocarbons, C10-C13, n-alkanes",40785790-51c7-49f7-ac87-218f01e9949a
"Hydrocarbons, C14-C20, n-alkanes,",4ab8df9c-d957-4a21-ba72-fa8e0dacce5b
"Hydrocarbons, C14-30, olefin-rich",4ddc441a-0ceb-4fa5-87af-42f1025cee83
"Hydrocarbons, C2-4, C3-rich",34b1e8cf-33f2-4fd1-bf7d-32702635cdf1
"Hydrocarbons, C4, 1,3-butadiene-free",57a2f274-fbf7-4e45-8207-d1b2779aa722
"Hydrocarbons, C4",3b757267-636c-415c-b589-43a0557850df
"Hydrocarbons, C5, n-alkanes, isoalkanes",8967b772-6c0b-4002-9e92-94ca95a98e41
"Hydrocarbons, C4, n-butene conc.",48b2ca23-b56f-49c3-b980-2555e776a8f2
"Hydrocarbons, C3-4",467072cb-16e5-4110-ba9e-640acb326a21
"Hydrocarbons, C3",99609e1e-180e-4a64-9d33-cf4a5d5a0374
"Hydrocarbons, C5-unsatd.",fb4dc0f7-dcdd-4546-a3de-3a1c992ccb53
"Hydrocarbons, C5-8",f28d245c-966e-4759-9c57-d495f4d7d84e
"Hydrocarbons, C4-10-unsatd.",bfe81e1f-7af1-4979-ab17-a715746179af
"Hydrocarbons, C5-rich",037fc65d-5869-4448-8e31-632effc90cb5
"Hydrocarbons, C9, aromatics",23975c27-fd30-4a1a-8b48-d092d76bc795
"Hydrocarbons, C7-C9, isoalkanes",d95ec396-28d8-4ff5-b782-7bec86f9399e
"Hydrocarbons, C9-11",9736a2f2-ab9c-4e78-bd3b-f316e9fce593
"Hydrocarbons, C7-8",aefafe57-4634-4f19-aabb-174a27efff99
"Hydrocarbons, C≥5, C5-6-rich",3efd31d6-8160-4414-a8bc-a23528bbd31e
Hydrogen cyanide,f5b1a5dc-5882-44a1-9abd-779b3e10494b
Hydrogen bromide,f230b2e6-2863-4d2f-9c6f-c83adffff7b7
Hydrogen peroxide-urea,4a061bba-5e03-4ebc-8409-af54394ba1fc
Hydrogen fluoride,65033696-0e28-4f75-a810-f51ff79101c8
Hydrogen sulphide,d6596db9-6593-4d46-89ad-a133363f2b8f
Hydrogenated rosin alcohols,abf65b7b-6cb8-4ca2-97f0-1974bdeaee99
Hydroxyacetone,3e0cc43a-4d4c-4f68-8f02-32452f5cef68
Hydroxy(2-methylprop-2-enoato-O)zinc,33fb724d-6291-41d3-816b-f2ad1e28a823
Hydroxycyclohexyl phenyl ketone,56362c8a-2421-4884-a7de-5cc93aaaa29e
Hydroquinone,9e47f160-73d4-4103-89c9-1bbc29cfaf09
Hydroxylammonium chloride,c87635f0-dc7d-435a-b8b9-be2bf66cf385
Hydroxyprogesterone,8f2be30f-8756-4f02-b63f-fc6ccac4d790
Hydroxylammonium nitrate,2416dc15-5895-493a-b702-25c5a95e59a5
Hydroxytrimethylsilane,8428a805-0f5b-437b-8131-f87b89e27037
Hyoscine,9b1a25a6-77fb-4ac2-af5a-1f53822011b4
Hydroxylamine,3041085d-391a-4586-95b0-b86d9ef14d19
IPDA-BADGE-BUMGE,e8e78fca-f4c5-4a0c-93df-6348246fdb35
Icosyl acrylate,97e173bb-7592-41f3-91f0-3ec611aade63
Icosyl methacrylate,f7528c0a-a187-4905-bae1-ded0aa2fdb34
Icosanoic acid,b530a055-33cd-4ecc-88e0-2bb03f6706a8
Icosane,24c58e0d-694c-44c1-af8c-22f6abeaf953
Imidazolidine-2-thione,cf0a3e0e-ccf0-4d8a-a4f6-38a8d05606ff
Indium trinitrate,f6d40bdd-1cda-45cf-9ed6-e4d37ba718e6
Indium trihydroxide,2b3a2707-3e03-42fe-8f8a-08d820c74675
Indium trichloride,7b66d1aa-bd49-4fa3-9e13-e42ef4160be2
Indium,99bac743-077a-477f-88d0-ac5236a88838
Inositol phosphates,999d8fef-eb46-4a34-94b0-57ed3e51b4a1
Insulin Aspart Precursor,0a24cb97-e557-4edc-add0-4463c365f8d2
Insulin Aspart Ethyl Ester,156d505c-901a-480c-81aa-f0681fb235ad
Inulinase,67c9098a-dc08-4a95-89b8-bacd2438af64
Indole,41e74033-18e2-44f8-8ddf-bf21a4a23948
Insulin Human Methyl Ester,3d24b88e-83d9-4719-9c4e-925da37ebed8
Insulin DesB30,384e02e7-7504-4bdf-a024-dd6b953b6851
Iodine,a44e33ae-563c-43cf-90b6-0bf79f009cc3
Iodo(triphenylphosphino)copper,284de4a3-94aa-4bf9-9f4b-4cc10b587662
Iodine pentafluoride,6328b411-7c67-4232-843a-9b93e8e9120f
Iodomethane,da246740-8403-4c03-94db-f72561a8784e
Iohexol,4984371b-4d2c-4e8a-9185-dec383ca693f
Iron digluconate,ed5fb4a3-e950-4138-b4a7-aa5d5d699a36
Iron orthophosphate,edce7ba1-b757-4c8a-8900-c058cd0377f8
Iron manganese trioxide,25361b22-0d02-4b8d-8735-cf281848580a
Iron dichloride,14178d72-0769-4dcc-84a6-b8783e764bc4
Iron sulphide,4feb46be-207a-4181-8c35-41592677c77f
Iron oxide,1e2c59ce-158a-421b-9b34-df07ae174b42
Iron titanium pseudobrookite,5176ef30-04af-4635-a60b-9a74f31ec6f8
Iron chloride sulphate,3d44a591-8b4f-4723-bf6c-f2f1ce0f862b
Iron trinitrate,4a3eb86e-bd5b-41dc-a47c-59171f55c943
Iron tris(2-ethylhexanoate),ec62dd24-897d-482d-83b9-3665e4cfdaef
Iron sulphate,6b4fcaa5-ee49-4df4-8286-a1922dd2cad2
Iron trichloride,5609c106-b9e4-45ff-9ad0-717a8321e853
Iron(II) fumarate,5b1af48d-3b28-4b89-829d-c1c784421661
Iron(II) oxalate,859124bf-a681-477c-8a1c-3021ae473cba
Iron,992e07b4-057c-4265-9e2f-b91d054b7f3c
"Iron, bis(glycinato-.kappa.N,.kappa.O)-",1b4db3cc-19cd-4bdf-843e-64f3c4d147f1
Isobutyl acetate,b431f127-49b0-4429-a64a-a016e5801b0f
Isobutyl isobutyrate,02994c09-108c-4fb2-9ac1-67fd5d31e1e3
Isobutyl acrylate,5d00e950-c226-4d32-94aa-227e2b8c813f
Isobutyl vinyl ether,a3a9b489-56d9-4dae-a662-88c22963e670
Isobutyl methacrylate,1fddf785-bf01-487b-a2e2-f669442ab974
Isobutyl laurate,1a5a9f7e-3bba-4c9b-80ac-13c5f138804c
Isobutyraldehyde,3576b1c4-c42b-4835-acb5-aadff1497013
Isobutyric acid,c0bd1a4f-ccad-4763-ba1d-cd053adf12a7
Isobutyric anhydride,ba162946-b2ff-4099-8e68-043facf8ac2e
"Isodecyl 3,5,5-trimethylhexanoate",9f7c69f5-52bf-42a9-95ff-8730cf130387
Isodecyl pivalate,c9295eca-831c-4712-9fe0-e3300b5c353f
Isodecyl diphenyl phosphate,8c37186d-98e6-4bcb-916a-d32106860c79
Isodecyl acrylate,5eaa7e1e-ce58-443d-86d8-27d4689ebc40
Isodecyl oleate,b2d419ea-0a83-4257-b86b-0949bf65fdf4
Isodecyl methacrylate,ca60dc34-fdad-4cb2-a12a-e4255639540d
Isoheptane,5e067f12-d476-4c25-89aa-cfc895cc3926
Isooctadecan-1-ol,9c0790da-34e7-4701-b0ac-d7c1bf2a7a9d
Isooctadecanoic acid,9de9621a-806d-4bdc-8e77-aaa28d25435e
Isooctene,826dd6d5-c681-48d9-a35d-a313db4a6063
Isooctadecyl pivalate,ef017bf9-6cee-4a60-b9c6-422d48fec886
Isooctadecyl isooctadecanoate,ec1fde45-f676-4cfb-a4e7-f7fc06ddec9c
Isooctyl acrylate,775c414f-e06a-4a22-a982-4369e8252917
Isooctadecyl palmitate,100896b3-767d-4824-b46a-a3d012f9badc
Isooctane,8acc0dc5-6a10-4437-a783-7bb7171db270
Isopentyl acetate,651ee231-2d6a-42e9-9fcc-ead64233b410
Isopentyl p-methoxycinnamate,f020b5cd-9ebe-48f1-8cad-34f61da582e3
Isopentyl laurate,917298f5-36b2-40cf-90b1-fd345c348c1d
Isopentyl oleate,934e2c2c-ad02-4cee-aac2-d79bef3b5b38
Isopropenyl acetate,30f8183b-1112-4173-ae5f-4b9a4902f5f0
Isophthaloyl dichloride,f88bce2c-a860-4e3b-9c6b-3dbb0fc9a0cc
Isophthalic acid,0b570dd8-cc05-4cf3-a2bf-dc37afaf9588
Isoprene,e11b6d2f-072a-4695-a1bc-9f7b523948de
Isopropyl 2-methylbutyrate,847b4115-0ebf-4af0-a583-48c85fbf2187
Isopropyl acetate,7e01b7ee-5a0b-4553-8a23-da798660fcf8
Isopropyl isodecanoate,42c74c53-346d-4b35-ace0-f15fa622a908
Isopropyl nitrate,f69bc563-de38-4e67-9e26-3f62a04bbb27
Isopropyl laurate,3dda3507-c1ef-42c4-993a-5f014b67f0c3
Isopropyl oleate,4f9a7ca4-ffb7-4c4a-b5b0-dcb9a7631236
Isopropyl palmitate,2dfc63db-2522-4606-a655-b60545e64000
Isopropylamine,3ab585cb-1169-4803-9682-de8d42a9ab8b
Isopropylcyclohexane,727d58f6-8561-4c98-be1a-4a8e37392c61
"Isotridecyl 3,5,5-trimethylhexanoate",4895a6cf-9e71-4c78-b4b8-fc9d99cdb40c
Isotridecan-1-ol,74524f56-1450-4a5d-9f44-4cdd9d2c9516
Isovaleraldehyde,6ff7d6b4-d9be-4e9c-b801-6754ceb9040d
Isopropylnaphthalene,54c91165-5225-4125-8aa9-df9943aa5d51
Itaconic acid,b8620c38-b6e0-48dd-9691-dda310e2fe04
JAUNE REACTIF 181,9fee386f-2a5e-44cb-916c-a01bce82fa16
JAUNE TZ 4165,6a166eac-e6e8-4040-b63a-2fcb50194254
"Jojoba, ext., hydrogenated",439f9785-512a-4228-a741-13f38d352f1c
Jojoboa Oil,44b0a620-6e2f-47c6-8eb6-c6417e729622
"Kieselguhr, soda ash flux-calcined",7d1f41a6-38ff-4289-bacb-ad2f8a77c880
L 130,36876c6e-5983-43e5-a71d-346780d69804
"L-(+)-2,5-diaminopentanoic acid",944fa1a9-1511-4952-acd7-184e7e4d894f
L-97-034-PB,84f947ab-9f46-42af-9703-8078e5007a31
L-(+)-lactic acid,a3e4c493-3f1b-4ea8-9b41-bd3ca7b8ed3d
L-4-hydroxyproline,2c278d65-2c69-4da2-afff-ad1f6f9051a5
"L-Aspartic acid, N,N'-1,2-ethanediylbis-",854a7780-7731-4895-8116-f4a4ab6a44d0
L-arginine phosphate,3bc8db10-51ee-4385-8895-74fb061ee191
L-arabinose,c5573ef3-294d-4167-911b-dc3ce068f94c
L-alanine,70c4007c-b260-4d03-85ca-804777b54287
L-born-2-yl acetate,a387aa4f-1969-437b-82a3-d83cc483252f
L-isoleucine,54aa524a-8058-49f6-ab9c-0996b5bca993
"L-p-mentha-1(6),8-dien-2-one",63a7e4e1-f2fa-477a-8c38-55588d20cdff
L-menthan-3-one,871d309c-fcc3-4430-aade-5846e2f5114e
L-menthyl acetate,fc02c0a1-55ac-4176-a8be-21ce7030ae81
L-leucine,1427def8-3fca-4fab-839b-29788976428f
L-menthol,6033bdb2-96ea-4106-a6e1-812432848af7
L-serine,5b62b28a-9047-4e79-885e-53b5681d4dcb
L-proline,2136869b-4dc8-48af-bda3-a32efa545be7
L-tryptophan,c9ad3999-cc2e-4a0e-86c4-ad086b1ebc8b
L-valine,b716cbad-1636-4980-9db5-e98b46e1b3c0
LBX98,e273b6e8-9612-446a-b723-0287f72fd51e
"Lanolin, acetate",bf4a73f6-5a79-4c9a-983f-ecc5be56ec4e
"Lanthanum chloride, anhydrous",1002d35b-abe8-4a07-ada2-ce743c6da987
Lanthanum fluoride,85a30283-0704-4998-9e94-b317a1d1c914
Lactofen,bf365fde-5f7c-48ae-889c-753cb2daf034
Lanthanum oxide,d42cad9a-e4bd-43e1-a1b5-867cefaf3a28
Lanthanum,069e7941-653d-4b0d-af35-6efd5efce372
Lanthanum trihydroxide,7c7a924f-501e-4206-b544-e1ba11d7daed
Lanthanum(3+) acetate,7915c4e4-74cf-4f76-a537-6e34b5823f62
Lanthanum trinitrate,349e0248-376a-4bcb-8735-3d0b022eabfe
Lactic acid,5631370e-8f2f-45a6-866c-e05950292e28
Lauric acid,fecac509-b072-4840-9391-cc72f737035c
"Lavender, Lavandula hybrida, ext.",45057599-2212-4de7-a3a7-8e3120c626ef
Lead bis(tetrafluoroborate),f95d3965-4925-4937-96a7-8b4e7af441e7
"Lead 2,4,6-trinitro-m-phenylene dioxide",ea5ee9fe-31c6-4360-a7f2-40c1f98f9e23
Lead,74152037-89f4-4365-b44e-2625b632025f
Lead dinitrate,531832f5-93c5-49f4-904f-3d8a6d879504
Lead monoxide,99e85a9a-10fd-406b-913e-2ce7054aecd4
Lead dichloride,982b53b5-a7aa-4074-979d-3491be18b3a3
Lead titanium trioxide,614483a5-c554-457a-89b8-2fcf3baab073
Lead di(acetate),3cd7dfdc-8c71-458b-94ff-22203d98be7a
Lead tetraacetate,4757f089-5032-457d-8441-daf0aa20021a
Lead titanium zirconium oxide,8e4f3fb4-7211-4382-9993-2b5e80651ff8
"Lead, dross",7e1e216e-6b34-43b1-9013-1f0c6a0a98a5
"Lead, bullion",352d96a1-0761-40ec-87d9-ef189834e4c5
"Lecithins, acetylated",b7ea57b1-652c-4eb4-ad45-f4fcfae389b0
"Lecithins, hydrogenated",b22a4675-36db-405f-8ff3-7de6a7fe0822
Lead oxide sulfate,927487a5-26f1-4f94-b0d9-4776ffd9ab94
Leucophor 1111X,3b9e2a63-72bb-41e6-b749-3e56abffc606
Levoglutamide,e92b793b-8497-4c73-accd-79eb437da424
Licheninase,5239d59f-5ef6-4072-a6ac-89cd7657c1bf
Life Power® L1,2fa3d386-894c-456f-89d1-e89f6b5a219b
Linalool,07e08b93-9436-4e02-bd72-f77453ad163b
"Linseed oil, epoxidized",a52d4c30-a1a1-4fee-9dc7-a9f3cde49770
"Linseed oil, ester with pentaerythritol",e888bb52-9552-448a-a82e-f3842af61d0b
"Linseed oil, polymerized",659fb382-8004-4417-b0c9-557963080ae5
"Linseed oil, polymd.",2418e283-303b-4c3d-8e10-fc03e3c43988
Linalyl acetate,107943e0-809d-4f75-9dde-274aefec468f
"Lipase, triacylglycerol",a20c8d14-8251-449c-9f0d-3476fb0ebf71
"Linseed oil, oxidized",604c166d-c3c8-4ac2-991f-e13046806814
Liraglutide precursor,ad158b64-51e7-443f-861f-dd9cf7c2905c
Lithium acetate,ca21448f-a974-435a-92a0-3bf24182bb05
Lithium Nickel Cobalt Aluminium Oxide,01e1610e-4896-4278-a8ee-412b4f40c7df
Lithium 12-hydroxystearate,d76b62ee-aff4-4bb5-93a8-1d2e819c5cf7
Lithium benzoate,8e894ba4-316a-43d0-ba2f-80b141f36177
Lithium bromide,6971f2d1-6243-4b5d-8f6b-b8cf97c77d2a
Lithium,3a4ee959-18cf-4aab-986a-009336719bbf
Lithium carbonate,f0eb1669-4a5e-4d66-92df-ee3f145337c9
Lithium chloride,8ccdb784-0fc2-4fa4-8636-dbe2cd3d2b10
Lithium hexafluorophosphate(1-),efd978c2-da50-4b6f-abad-27d6e58bf52d
Lithium fluoride,9e904c48-673c-470d-ad1e-d2836326174e
Lithium isooctadecanoate,02ece067-e32c-4fdf-a3b0-e84ecaca1395
Lithium myristate,66516366-ebf6-4482-8a67-2d137728cca9
Lithium phosphorodifluoridate,2d8e2066-b3ad-44a6-a92d-98b5a4aae338
Lithium nickel potassium oxide,c7f494e6-f0c2-4e10-9837-4949ec7d7523
Lithium nitrate,b4a1e543-ac50-4259-9607-96904b961ca6
Lithium neodecanoate,3916a17d-88a8-437f-9967-800227665ce9
Lithium sulphate,5a4f7a03-b420-495e-8867-6bd3c7d56eb5
"Lithium tetrafluoroborate, anhydrous",7d466096-7ee9-4924-992a-a5785491bfb0
Lithium stearate,e7bd6ae4-f0b4-4268-bc8f-26b4785ad244
Long-chain alkenyl amide,e6727c89-89b1-415d-ba88-dbf418b0fe71
"Lubricating oils, used",95cd3e8d-6554-4289-8ef2-67ff6409bb1f
Lysozyme (chicken egg white),031e09c5-9860-4b8c-8fed-d7131d78915e
"Lysozyme, hydrochloride",78258f63-821c-41a1-9435-88514f0b5f71
Lysine hydrochloride,22172879-20d2-4f05-b4b5-9e5e932d7907
"Lyase, pectate",4d44421a-4de8-4217-9a25-8292a4714579
"Lyase, pectin",47274633-3222-4e30-8423-407d05acd41e
MCP 1440,031a0396-9115-4801-90f5-be26e3666ed2
MIDS,3b42e471-7b68-4ff9-bb7a-36deef66a4ca
MK1 Diesel Fuel,14507ac4-867e-4894-b9f8-be335024d250
Magnesium 2-ethylhexanoate,4f367e2a-9b53-4d7f-8891-c9f9e0b53a02
Magnesium acrylate,64cd0875-5417-46aa-bed6-1b610d2000d4
Magnesium bis(dihydrogenorthophosphate),e5bab91a-a8aa-4bbd-b8e2-a9013ed5cc12
Magnesium carbonate hydroxide,719a13ba-0c1d-43eb-8df5-78965f9ee108
Magnesium chloride,6495b8f3-92e9-42bc-97e4-bac3a8544375
Magnesium di(acetate),f1141dfb-5d22-4e8c-875b-02fdbe6ac01a
Magnesium carbonate,e8d730f9-04c2-410f-a52b-15696bc9d084
Magnesium diethyl dicarbonate,591f5cbd-bb4c-429c-95b2-9727237bf90e
Magnesium,a772a95f-5bf5-4816-bac7-92a682e6fae6
Magnesium dihydrogen disulphite,9044ad46-5b27-4251-b281-ce717d06a49e
Magnesium diniobate,5ed9dd1e-d0f0-4f96-9f33-a8d975059ca0
Magnesium dimetaphosphate,903a4787-18ac-4889-a871-34fad74523b5
Magnesium fluoride,4329f414-89cb-4a15-aa66-b7b7574efc70
Magnesium glycerophosphate,9891992d-649a-4d3b-b6a1-e2d492551eb5
Magnesium ethanolate,706d87f8-9949-4c87-b34f-077faad77de0
Magnesium hexafluorosilicate,4aa6daed-3dbc-459b-ae93-57398d55bac2
Magnesium hydrogenorthophosphate,cce2e007-c3b2-4fde-b9a9-064bb5fe345e
Magnesium hydroxide,00d0090e-a054-45de-a173-4b7ca23b1bd2
Magnesium metaborate,b0e4b323-e0e5-41fb-8311-89cc849a362f
Magnesium potassium titanium oxide,5c1aa334-d9e1-47eb-9afd-2b9d8f68b631
Magnesium oxalate,abfc3d3e-5b0b-4c67-a2ac-d462d0656650
Magnesium octadecylbenzenesulphonate,1dfbd1e5-d3f9-41c5-831f-0828b1648e62
Magnesium thiosulphate,fe2de2cc-a6db-4f44-af1d-9b7ff9a046ff
Magnesium nitrate,7d7fc777-eb63-4a6b-ab0f-bb36909953cf
Magnesium sulphate,5a1898f2-3544-436b-83e4-9b57540e16a3
Magnesium neodecanoate,e332974c-b74c-4ab7-b408-73d60bd12da9
Magnesium zirconium oxide,c057430c-f316-4384-8298-d6d17e484688
Malonic acid,685dcd04-3146-400e-9b97-545095fb69ee
Malic acid,04a0007c-b98f-48a6-a579-1a40779c0e79
Maleic acid,90464400-e579-4eeb-8fcc-2dc2c8a136ea
Maleic anhydride,2f1617c0-4614-4d7b-aadf-e08c520e8098
Manganese bis(dihydrogen phosphate),2dc211c6-00bb-4114-8db9-96f587921894
Manganese,3e653343-bdfb-41e2-89a8-fbc06150b381
Manganese di(acetate),9256983e-5a4a-46bd-95c8-66ff60755935
Manganese carbonate,90f96474-1389-4604-8656-feda829ff669
Manganese dinitrate,8760a2ac-52ee-42f5-ba36-9f11c0bc2f07
Manganese dichloride,7f5582ab-4fab-4ad6-bfcc-e86396f12a76
Manganese dioxide,6f8d4a8a-6704-490c-90ec-8702a3d00e06
Manganese neodecanoate,fda7c827-a692-4e5d-9932-20b0c157554d
"Manganese ores, reduced",b5342dd6-dd02-42f5-a24c-8daa2b27aeef
Manganese sulphate,9f41cca9-ceca-446e-a831-559bdf477c2d
Manganese sulphide,d62b36f8-ebfb-4b5b-93b1-c436d40ff520
Manganese oxide,c95b7308-57dc-4b8e-9499-727a24597eb8
"Mannanase, endo-1,4-β-",98724616-f69f-4c02-8711-9bb1f0384ae7
Mecrilate,29bda293-06c0-46b1-b6e2-77a6262be996
"Matte, precious metal",9a5a4bfd-e56a-4705-979e-42a783bdab09
Mecoprop,1cf9e2fc-e515-4895-b0a9-db2f027e27fd
Melamine,78a3eaeb-1067-4a0b-9cde-83f0f56a49ae
Menthyl acetate,dfcc56d9-9726-4b02-aa8b-cc8b7126d404
"Menthane, monohydroperoxy derivative",515a2baf-c799-4c90-8170-b216ab584813
Menthol,a4ec7bfe-a94a-43e5-b926-81c01726bdee
Mequinol,39ce96ea-f5ba-4539-9bcd-de26dfd75899
Mercaptoacetic acid,9ecade9f-a432-44b1-b018-afa69a402968
Merginol 901,58976fc2-f722-422f-bada-f5085d2f89ec
Mercury sulphate,65ebd71f-2c41-4f5a-b63a-eb8bf5967faf
Mercury,8b4d2d92-1cdb-4fef-98d5-0aada11a5e33
Methacrylic anhydride,7f6d0a47-2b43-434b-a80a-cc8a58463f13
Metformin hydrochloride,74983e09-3325-40ed-bffa-2e893780762e
